player_name,position,minutes_played,cluster_roles_k,role_label,umap_x,umap_y,cat_stature,cat_athleticism,cat_shot_selection,cat_shooting,cat_usage,cat_passing,cat_defense,cat_playstyle,cat_portability,cat_dominance
Luke Kennard,G,1472.0,2,On-Ball Shot Creation Engines,7.87436,-2.1409392,0.26654182272159804,0.25842696629213485,0.6516853932584271,0.9550561797752809,0.5767790262172284,0.9316479400749064,0.11704119850187265,0.5475187265917603,0.9962546816479401,0.32865168539325845
Ronald Holland II,F,1266.0,7,Wing Defensive Stoppers,2.6176212,-2.8249178,0.534019975031211,0.602996254681648,0.49617665418227225,0.41292134831460675,0.4794007490636704,0.12921348314606743,0.5749063670411985,0.3950140449438202,0.025280898876404494,0.5702247191011236
Trey Murphy III,F,1854.0,4,Large Offensive Creation Hubs,7.818027,-0.5581478,0.5802122347066168,0.8127340823970037,0.5978464419475655,0.9700374531835206,0.8183520599250936,0.5074906367041199,0.1348314606741573,0.5943352059925093,0.8698501872659176,0.6348314606741573
Zyon Pullin,G,,5,Low-Usage Utility Connectors,2.6841466,-5.223545,0.22877652933832712,0.25842696629213485,0.20287141073657924,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Bradley Beal,G,1702.0,3,Movement Shooting Specialists,7.7536216,-3.3366792,0.29057428214731584,0.7116104868913857,0.6278870162297129,0.7808988764044944,0.797752808988764,0.5955056179775281,0.07584269662921349,0.6308520599250936,0.5636704119850188,0.21910112359550563
Colby Jones,G,515.0,8,Versatile Scoring Forwards,4.014578,-2.9831269,0.36766541822721593,0.4101123595505618,0.5247347066167292,0.16104868913857678,0.28651685393258425,0.5814606741573034,0.6451310861423221,0.40578183520599254,0.06367041198501873,0.15917602996254682
David Duke Jr.,G,,5,Low-Usage Utility Connectors,2.532623,-5.0283175,0.29057428214731584,0.41947565543071164,0.43835830212234717,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Scoot Henderson,G,1759.0,9,Combo Playmaking Initiators,6.810269,-2.8300605,0.29775280898876405,0.25842696629213485,0.5351903870162297,0.499063670411985,0.8726591760299626,0.8651685393258427,0.05149812734082397,0.5032771535580525,0.2050561797752809,0.06179775280898876
Tidjane Salaun,F,1244.0,11,Low-Impact Connectors,4.8183565,-3.5756643,0.6020599250936329,0.3838951310861423,0.45396379525593006,0.16666666666666666,0.27715355805243447,0.1947565543071161,0.26779026217228463,0.5499765917602996,0.04681647940074907,0.025280898876404494
Chet Holmgren,F,877.0,4,Large Offensive Creation Hubs,4.276982,0.46384415,0.7918227215980025,0.7509363295880149,0.579119850187266,0.35580524344569286,0.7153558052434457,0.17790262172284643,0.9878277153558053,0.5921114232209738,0.8445692883895131,0.9672284644194756
Chris Livingston,G,,6,Rim-Roll Finishers,1.9469024,-4.5740724,0.47659176029962547,0.7228464419475655,0.3181179775280899,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Lester Quinones,G,183.0,9,Combo Playmaking Initiators,6.358662,-2.3335567,0.29525593008739076,0.25842696629213485,0.45123283395755315,0.6207865168539326,0.7940074906367042,0.7144194756554307,0.3642322097378277,0.22998595505617977,0.16104868913857678,0.4307116104868914
Andre Jackson Jr.,G,980.0,11,Low-Impact Connectors,4.921606,-3.3262503,0.42696629213483145,0.40074906367041196,0.5830992509363296,0.13857677902621723,0.20411985018726592,0.5543071161048689,0.26779026217228463,0.37769194756554314,0.2050561797752809,0.04119850187265917
Johnny Juzang,C,1270.0,3,Movement Shooting Specialists,7.319141,-4.0917926,0.5209113607990012,0.4157303370786517,0.5878589263420724,0.8904494382022472,0.46441947565543074,0.16198501872659177,0.06367041198501873,0.5740870786516854,0.6760299625468165,0.06179775280898876
Markelle Fultz,G,184.0,9,Combo Playmaking Initiators,6.3807235,-2.4199903,0.3286516853932584,0.25842696629213485,0.5610955056179775,0.6207865168539326,0.7303370786516854,0.7659176029962547,0.3642322097378277,0.586376404494382,0.12734082397003746,0.4307116104868914
Matas Buzelis,F,1511.0,3,Movement Shooting Specialists,7.163447,-3.915982,0.5770911360799001,0.41385767790262173,0.5058520599250936,0.7584269662921348,0.4812734082397004,0.0749063670411985,0.4756554307116105,0.49391385767790263,0.6760299625468165,0.20224719101123595
Mikal Bridges,G-F,3036.0,10,On-Ball Offensive Engines,7.783046,-0.44008702,0.5405742821473158,0.48220973782771537,0.644506866416979,0.7134831460674157,0.702247191011236,0.6123595505617978,0.2883895131086142,0.6336610486891385,0.7696629213483146,0.6844569288389513
Pat Connaughton,G,603.0,8,Versatile Scoring Forwards,5.260949,-2.4898548,0.3305243445692884,0.9850187265917603,0.5102215980024969,0.32303370786516855,0.4850187265917603,0.8323970037453183,0.22752808988764045,0.5433052434456929,0.7387640449438202,0.14325842696629212
Simone Fontecchio,F,1237.0,3,Movement Shooting Specialists,7.077988,-4.1114345,0.5187265917602996,0.602996254681648,0.4934456928838952,0.7584269662921348,0.31835205992509363,0.11610486891385768,0.20880149812734083,0.5458801498127341,0.6760299625468165,0.1104868913857678
Amir Coffey,G-F,1748.0,3,Movement Shooting Specialists,7.1356206,-4.219753,0.40230961298377027,0.48220973782771537,0.6292915106117354,0.9307116104868914,0.301498127340824,0.12921348314606743,0.10112359550561797,0.45095973782771537,0.6601123595505618,0.05149812734082397
Bennedict Mathurin,G-F,2149.0,11,Low-Impact Connectors,6.0869412,-4.2460904,0.3748439450686642,0.48220973782771537,0.548767166042447,0.7397003745318352,0.7097378277153558,0.08801498127340825,0.07584269662921349,0.5159176029962547,0.22940074906367042,0.07116104868913857
Bronny James,G,181.0,9,Combo Playmaking Initiators,5.1749325,-3.6714604,0.2587390761548065,0.7322097378277154,0.4812734082397004,0.6207865168539326,0.7059925093632958,0.5262172284644194,0.3642322097378277,0.586376404494382,0.10486891385767791,0.4307116104868914
Cam Thomas,F,781.0,2,On-Ball Shot Creation Engines,7.800505,-2.9033453,0.24157303370786518,0.25842696629213485,0.5046816479400749,0.9213483146067416,0.9625468164794008,0.47846441947565543,0.003745318352059925,0.5642556179775281,0.5898876404494382,0.2846441947565543
Cameron Johnson,G,1800.0,10,On-Ball Offensive Engines,7.953527,-0.13565134,0.5305867665418227,0.4550561797752809,0.6273408239700374,0.9925093632958801,0.8258426966292135,0.6853932584269663,0.18820224719101122,0.5546582397003745,0.9232209737827716,0.8052434456928839
Damion Lee,G,144.0,11,Low-Impact Connectors,5.131173,-4.219534,0.3423845193508115,0.48220973782771537,0.4388264669163546,0.6207865168539326,0.8426966292134831,0.1451310861423221,0.3642322097378277,0.586376404494382,0.14887640449438203,0.4307116104868914
Derrick Jones Jr.,F,1873.0,7,Wing Defensive Stoppers,2.2615836,-1.4891881,0.5246566791510612,0.602996254681648,0.5443196004993758,0.1797752808988764,0.32209737827715357,0.016853932584269662,0.8267790262172284,0.42883895131086136,0.10486891385767791,0.7453183520599251
GG Jackson,G,459.0,11,Low-Impact Connectors,5.0029297,-4.093299,0.6173533083645443,0.7078651685393258,0.5020287141073657,0.6207865168539326,0.6404494382022472,0.0749063670411985,0.3642322097378277,0.411750936329588,0.2397003745318352,0.4307116104868914
Gary Harris,G,711.0,5,Low-Usage Utility Connectors,3.4326472,-3.8688078,0.2696629213483146,0.25842696629213485,0.5170880149812733,0.24812734082397003,0.06460674157303371,0.1947565543071161,0.8164794007490637,0.44323501872659177,0.2808988764044944,0.2743445692883895
Gui Santos,F,762.0,8,Versatile Scoring Forwards,4.1103578,-1.7686467,0.629525593008739,0.602996254681648,0.5639044943820225,0.21067415730337077,0.33146067415730335,0.7771535580524345,0.6938202247191011,0.34234550561797755,0.6919475655430711,0.30430711610486894
Isaiah Collier,G,1839.0,9,Combo Playmaking Initiators,6.417845,-2.978103,0.24687890137328342,0.4288389513108614,0.5021847690387017,0.07865168539325842,0.8014981273408239,0.9747191011235955,0.07584269662921349,0.4363295880149813,0.03651685393258427,0.013108614232209739
Isaiah Crawford,F,,6,Rim-Roll Finishers,1.9968847,-3.8498595,0.4534956304619226,0.602996254681648,0.40379213483146065,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Jackson Rowe,G,,6,Rim-Roll Finishers,2.0214112,-4.607927,0.49469413233458176,0.602996254681648,0.48275593008739076,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Jalen Hood-Schifino,G,315.0,9,Combo Playmaking Initiators,6.0998173,-2.442061,0.42602996254681647,0.25842696629213485,0.47893258426966295,0.6207865168539326,0.5580524344569289,0.7144194756554307,0.3642322097378277,0.24496722846441946,0.11704119850187265,0.4307116104868914
Jared Rhoden,F,227.0,5,Low-Usage Utility Connectors,3.1940773,-3.1439235,0.4915730337078652,0.25842696629213485,0.4471754057428215,0.41292134831460675,0.6273408239700374,0.24812734082397003,0.5749063670411985,0.3347378277153558,0.3707865168539326,0.5702247191011236
Jayson Tatum,G,2624.0,4,Large Offensive Creation Hubs,6.2656207,1.0155283,0.5686641697877652,0.7715355805243446,0.5995630461922598,0.8548689138576779,0.9737827715355806,0.8071161048689138,0.7153558052434457,0.5936329588014981,0.9569288389513109,0.9897003745318352
John Konchar,G,558.0,0,On-Ball Defensive Disruptors,5.3547716,-1.4008595,0.3423845193508115,0.25842696629213485,0.4768258426966292,0.25187265917602997,0.12921348314606743,0.8192883895131086,0.8782771535580525,0.24683988764044948,0.7865168539325843,0.4307116104868914
Kenrich Williams,G,1132.0,0,On-Ball Defensive Disruptors,5.891311,-0.9332683,0.3611111111111111,0.09363295880149813,0.571707240948814,0.33707865168539325,0.4288389513108614,0.5814606741573034,0.8979400749063671,0.5057350187265917,0.6020599250936329,0.8642322097378277
Kevin McCullar Jr.,F,,5,Low-Usage Utility Connectors,2.5324693,-4.1633554,0.41760299625468167,0.25842696629213485,0.4073813982521848,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Lindy Waters III,F,778.0,11,Low-Impact Connectors,5.053445,-3.5145361,0.41760299625468167,0.602996254681648,0.46839887640449435,0.5290262172284644,0.3146067415730337,0.351123595505618,0.26779026217228463,0.44803370786516855,0.30243445692883897,0.14325842696629212
Luke Travers,F,,6,Rim-Roll Finishers,1.8913496,-3.7714677,0.5305867665418227,0.602996254681648,0.307896379525593,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Mouhamed Gueye,F,533.0,7,Wing Defensive Stoppers,2.4932854,-1.1794473,0.736267166042447,0.602996254681648,0.458645443196005,0.22284644194756553,0.31086142322097376,0.16198501872659177,0.9129213483146067,0.35451779026217234,0.38670411985018727,0.6844569288389513
Moussa Diabate,F,1241.0,7,Wing Defensive Stoppers,3.5821266,-2.8770509,0.697565543071161,0.5056179775280899,0.43453495630461925,0.016853932584269662,0.21348314606741572,0.04588014981273408,0.7050561797752809,0.42158239700374533,0.0552434456928839,0.32865168539325845
Nae'Qwan Tomlin,F,,5,Low-Usage Utility Connectors,2.3603795,-4.1046686,0.6601123595505618,0.09737827715355805,0.31054931335830216,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Noah Clowney,F-C,1042.0,11,Low-Impact Connectors,5.4061723,-4.241576,0.7103620474406992,0.9222846441947565,0.43991885143570536,0.8342696629213483,0.4606741573033708,0.027153558052434457,0.20880149812734083,0.5105337078651686,0.2050561797752809,0.0852059925093633
Pacome Dadiet,F,,6,Rim-Roll Finishers,2.1780517,-3.7504373,0.5255930087390762,0.5131086142322098,0.46496566791510613,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Paul Reed,G,438.0,8,Versatile Scoring Forwards,4.9589677,-2.8046856,0.6719725343320849,0.602996254681648,0.5056960049937579,0.6207865168539326,0.5674157303370787,0.5814606741573034,0.3642322097378277,0.586376404494382,0.32209737827715357,0.4307116104868914
Quentin Grimes,G,2013.0,2,On-Ball Shot Creation Engines,7.8286967,-3.071063,0.29619225967540574,0.3895131086142322,0.5987047440699126,0.7294007490636704,0.8052434456928839,0.5262172284644194,0.11704119850187265,0.6010065543071161,0.6760299625468165,0.35674157303370785
Riley Minix,F-G,,6,Rim-Roll Finishers,1.8807268,-3.8160367,0.5327715355805244,0.602996254681648,0.20068664169787762,0.23220973782771537,0.06460674157303371,0.601123595505618,0.7078651685393258,0.5720973782771536,0.48314606741573035,0.6769662921348315
Shaedon Sharpe,G,2252.0,11,Low-Impact Connectors,5.960295,-3.9453714,0.4666042446941323,0.25842696629213485,0.5779494382022472,0.499063670411985,0.8164794007490637,0.24812734082397003,0.031835205992509365,0.5539559925093633,0.2050561797752809,0.14325842696629212
Stanley Umude,G,,5,Low-Usage Utility Connectors,2.6396344,-5.0340633,0.4534956304619226,0.25842696629213485,0.4047284644194757,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Jalen Williams,F,2237.0,4,Large Offensive Creation Hubs,6.0751543,0.99165326,0.5527465667915106,0.8146067415730337,0.6000312109862671,0.549625468164794,0.9400749063670412,0.8071161048689138,0.8164794007490637,0.5442415730337079,0.9091760299625468,0.9410112359550562
Moses Moody,G,1649.0,5,Low-Usage Utility Connectors,5.6393843,-0.36447477,0.5099875156054932,0.25842696629213485,0.5690543071161049,0.7874531835205992,0.46629213483146065,0.16198501872659177,0.6451310861423221,0.5275046816479401,0.6601123595505618,0.653558052434457
Enrique Freeman,F,181.0,7,Wing Defensive Stoppers,2.303942,-2.9606423,0.6048689138576779,0.6891385767790262,0.350187265917603,0.41292134831460675,0.1704119850187266,0.17790262172284643,0.5749063670411985,0.588249063670412,0.14887640449438203,0.5702247191011236
Jerami Grant,F,1524.0,3,Movement Shooting Specialists,7.5264597,-4.0250106,0.6463795255930087,0.602996254681648,0.5264513108614233,0.8595505617977528,0.5823970037453183,0.23127340823970038,0.24719101123595505,0.6254681647940075,0.7078651685393258,0.18632958801498128
Josh Okogie,G,625.0,7,Wing Defensive Stoppers,2.2131803,-1.253247,0.4597378277153558,0.8089887640449438,0.4974250936329588,0.27247191011235955,0.5337078651685393,0.0749063670411985,0.9485018726591761,0.47027153558052437,0.21722846441947566,0.8932584269662921
Alec Burks,G,863.0,5,Low-Usage Utility Connectors,6.7917495,-0.4486572,0.4250936329588015,0.08426966292134831,0.5255149812734082,0.8408239700374532,0.4400749063670412,0.2696629213483146,0.5056179775280899,0.5172050561797752,0.8445692883895131,0.6348314606741573
Dante Exum,F-C,372.0,0,On-Ball Defensive Disruptors,6.103511,-0.4401555,0.38920099875156056,0.4344569288389513,0.546816479400749,0.2958801498127341,0.7902621722846442,0.8820224719101124,0.7284644194756554,0.32724719101123595,0.8960674157303371,0.7734082397003745
Jalen Bridges,C,,5,Low-Usage Utility Connectors,2.6135347,-3.9664156,0.5090511860174781,0.054307116104868915,0.35307428214731584,0.10674157303370786,0.06460674157303371,0.3061797752808989,0.7893258426966292,0.5227059925093633,0.48314606741573035,0.7134831460674157
Jarred Vanderbilt,G,581.0,7,Wing Defensive Stoppers,2.4659777,-1.1330839,0.6438826466916355,0.602996254681648,0.35658551810237205,0.07116104868913857,0.20786516853932585,0.45880149812734083,0.8782771535580525,0.37687265917602997,0.13670411985018727,0.653558052434457
RJ Barrett,G-F,1869.0,9,Combo Playmaking Initiators,5.7135906,-2.910152,0.46785268414481895,0.7715355805243446,0.5607833957553059,0.0898876404494382,0.949438202247191,0.797752808988764,0.07584269662921349,0.5958567415730337,0.2808988764044944,0.21910112359550563
Aaron Nesmith,G,1123.0,3,Movement Shooting Specialists,5.6166077,-0.24195623,0.4391385767790262,0.48220973782771537,0.6271847690387016,0.9765917602996255,0.4419475655430712,0.10112359550561797,0.24719101123595505,0.49473314606741575,0.7537453183520599,0.6441947565543071
Brandon Clarke,F,1207.0,7,Wing Defensive Stoppers,2.2567158,-1.244063,0.5021847690387017,0.8239700374531835,0.510143570536829,0.06554307116104868,0.31647940074906367,0.17790262172284643,0.8632958801498127,0.3603698501872659,0.10486891385767791,0.8295880149812734
Daeqwon Plowden,F,,6,Rim-Roll Finishers,2.2710428,-3.6122537,0.5199750312109863,0.48220973782771537,0.5289481897627966,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.2639279026217229,0.48314606741573035,0.5702247191011236
Dalton Knecht,G-F,1494.0,3,Movement Shooting Specialists,6.3043666,-4.2903566,0.4460049937578028,0.704119850187266,0.62312734082397,0.75187265917603,0.48314606741573035,0.10112359550561797,0.018726591760299626,0.5959737827715356,0.3548689138576779,0.06647940074906367
Desmond Bane,G,2205.0,10,On-Ball Offensive Engines,8.038456,0.42571115,0.3071161048689139,0.25842696629213485,0.6219569288389514,0.9794007490636704,0.8913857677902621,0.8436329588014981,0.4756554307116105,0.5296114232209738,0.9232209737827716,0.8782771535580525
Dominick Barlow,F,375.0,7,Wing Defensive Stoppers,2.6127362,-3.010311,0.733458177278402,0.5149812734082397,0.5664794007490636,0.41292134831460675,0.27153558052434457,0.28277153558052437,0.5749063670411985,0.3819054307116105,0.07303370786516854,0.5702247191011236
Donovan Mitchell,G,2232.0,4,Large Offensive Creation Hubs,6.3261557,0.9880005,0.3795255930087391,0.9662921348314607,0.5853620474406991,0.9101123595505618,0.9700374531835206,0.7659176029962547,0.6666666666666666,0.5313670411985018,0.8043071161048689,0.9868913857677902
Duncan Robinson,F,1785.0,3,Movement Shooting Specialists,7.983644,-3.4976833,0.4547440699126093,0.602996254681648,0.5473626716604244,0.9737827715355806,0.6779026217228464,0.6123595505617978,0.18820224719101122,0.5974953183520599,0.9569288389513109,0.2846441947565543
Emanuel Miller,F,,6,Rim-Roll Finishers,1.8094519,-3.8317559,0.5611735330836455,0.602996254681648,0.24383583021223465,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Eric Gordon,G,768.0,3,Movement Shooting Specialists,7.3096933,-4.2373147,0.34363295880149813,0.8576779026217228,0.5135767790262172,0.7191011235955056,0.3782771535580524,0.5955056179775281,0.149812734082397,0.45505617977528084,0.8277153558052435,0.1104868913857678
Evan Mobley,C,2167.0,1,Rim Protection Anchors,3.708351,0.2768227,0.7936953807740325,0.8576779026217228,0.5766229712858927,0.22659176029962547,0.8089887640449438,0.5402621722846442,0.9353932584269663,0.6219569288389513,0.6292134831460674,0.9737827715355806
Garrison Mathews,G,830.0,3,Movement Shooting Specialists,7.3580804,-3.8940825,0.33863920099875156,0.25842696629213485,0.4689450686641698,0.8857677902621723,0.4232209737827715,0.33239700374531833,0.22752808988764045,0.5378043071161048,0.8586142322097379,0.25
Hunter Tyson,F,400.0,7,Wing Defensive Stoppers,2.4986746,-2.90615,0.5589887640449438,0.602996254681648,0.4907147315855182,0.41292134831460675,0.2846441947565543,0.12921348314606743,0.5749063670411985,0.588249063670412,0.14887640449438203,0.5702247191011236
Jack McVeigh,G,,6,Rim-Roll Finishers,2.164892,-4.7310247,0.5230961298377029,0.48220973782771537,0.47167602996254687,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Jalen Smith,G-F,962.0,4,Large Offensive Creation Hubs,4.9962997,0.25404328,0.7215980024968789,0.9222846441947565,0.4840043695380774,0.6863295880149812,0.6554307116104869,0.2696629213483146,0.5056179775280899,0.4095271535580524,0.7237827715355806,0.7968164794007491
Jamal Murray,G,2418.0,10,On-Ball Offensive Engines,8.412151,0.2701049,0.29525593008739076,0.25842696629213485,0.5765449438202247,0.9606741573033708,0.9063670411985019,0.8323970037453183,0.11704119850187265,0.6575374531835206,0.8277153558052435,0.8520599250936329
Jaylon Tyson,G,453.0,11,Low-Impact Connectors,4.871206,-3.3986552,0.4135455680399501,0.6872659176029963,0.4826779026217228,0.6207865168539326,0.5243445692883895,0.5262172284644194,0.3642322097378277,0.586376404494382,0.32209737827715357,0.4307116104868914
Jett Howard,G,701.0,11,Low-Impact Connectors,5.392836,-3.8189347,0.4460049937578028,0.25842696629213485,0.5401061173533085,0.31273408239700373,0.5131086142322098,0.16198501872659177,0.11704119850187265,0.5153323970037452,0.18258426966292135,0.019662921348314606
Josh Christopher,G,,5,Low-Usage Utility Connectors,2.3026183,-4.879251,0.3810861423220974,0.5234082397003745,0.34886079900124844,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Josh Hart,F,2897.0,0,On-Ball Defensive Disruptors,6.097257,-0.41879922,0.38233458177278407,0.3651685393258427,0.5655430711610487,0.3061797752808989,0.6235955056179775,0.9466292134831461,0.8267790262172284,0.46278089887640445,0.8277153558052435,0.8782771535580525
KJ Martin,C-F,912.0,11,Low-Impact Connectors,4.722074,-3.5911782,0.3895131086142322,0.602996254681648,0.504603620474407,0.20224719101123595,0.16853932584269662,0.31741573033707865,0.16760299625468164,0.3698501872659176,0.11704119850187265,0.05149812734082397
Keion Brooks Jr.,C,332.0,7,Wing Defensive Stoppers,2.3262057,-1.502984,0.5942571785268415,0.602996254681648,0.5842696629213483,0.10674157303370786,0.3838951310861423,0.03277153558052434,0.7893258426966292,0.42146535580524347,0.025280898876404494,0.7134831460674157
Kevin Knox II,G,,6,Rim-Roll Finishers,2.0668075,-4.678795,0.5611735330836455,0.602996254681648,0.48923220973782766,0.6207865168539326,0.06460674157303371,0.647003745318352,0.3642322097378277,0.586376404494382,0.48314606741573035,0.4307116104868914
Max Strus,G-F,1273.0,10,On-Ball Offensive Engines,6.9915996,0.28651667,0.3529962546816479,0.48220973782771537,0.5177122347066168,0.850187265917603,0.5,0.8820224719101124,0.5056179775280899,0.5788857677902622,0.9831460674157303,0.6844569288389513
Maxwell Lewis,F,327.0,7,Wing Defensive Stoppers,2.4381065,-2.7642143,0.5942571785268415,0.7294007490636704,0.5037453183520598,0.41292134831460675,0.40823970037453183,0.16198501872659177,0.5749063670411985,0.588249063670412,0.18258426966292135,0.5702247191011236
Nic Claxton,C,1882.0,7,Wing Defensive Stoppers,3.8464308,-2.3600807,0.7740324594257179,0.8576779026217228,0.499141697877653,0.003745318352059925,0.449438202247191,0.5074906367041199,0.8632958801498127,0.5001170411985019,0.08426966292134831,0.2958801498127341
Norman Powell,G,1958.0,4,Large Offensive Creation Hubs,5.320288,-0.022836374,0.40449438202247195,0.8202247191011236,0.6012796504369539,0.8941947565543071,0.8220973782771536,0.10112359550561797,0.2883895131086142,0.5427200374531835,0.798689138576779,0.8520599250936329
Ochai Agbaji,F-G,1739.0,11,Low-Impact Connectors,4.2321177,-3.274875,0.4544319600499376,0.799625468164794,0.5595349563046191,0.350187265917603,0.2958801498127341,0.2153558052434457,0.4756554307116105,0.5499765917602997,0.1947565543071161,0.17228464419475656
Patrick Williams,G,1576.0,11,Low-Impact Connectors,5.143269,-2.8738518,0.5611735330836455,0.602996254681648,0.5024968789013733,0.2696629213483146,0.43820224719101125,0.31741573033707865,0.2883895131086142,0.5276217228464419,0.6451310861423221,0.0852059925093633
Pelle Larsson,F,782.0,8,Versatile Scoring Forwards,4.167595,-2.456317,0.4135455680399501,0.6910112359550562,0.44483458177278407,0.17228464419475656,0.3464419475655431,0.6853932584269663,0.6666666666666666,0.4826779026217228,0.29119850187265917,0.17228464419475656
Saddiq Bey,G-F,,6,Rim-Roll Finishers,1.8231407,-4.3648314,0.5611735330836455,0.48220973782771537,0.038233458177278405,0.4794007490636704,0.06460674157303371,0.5683520599250936,0.449438202247191,0.6025280898876404,0.48314606741573035,0.3146067415730337
Santi Aldama,F-C,1660.0,1,Rim Protection Anchors,4.17236,0.02435607,0.6900749063670412,0.9222846441947565,0.614856429463171,0.26779026217228463,0.6704119850187266,0.7659176029962547,0.4344569288389513,0.467813670411985,0.8127340823970037,0.7453183520599251
Spencer Dinwiddie,G,2136.0,2,On-Ball Shot Creation Engines,7.6492143,-2.0410063,0.38233458177278407,0.25842696629213485,0.5565699126092385,0.5374531835205992,0.7378277153558053,0.9213483146067416,0.1348314606741573,0.45213014981273403,0.7865168539325843,0.21910112359550563
Stephon Castle,G,2162.0,9,Combo Playmaking Initiators,6.187457,-3.017995,0.4460049937578028,0.3857677902621723,0.5151373283395756,0.15730337078651685,0.8782771535580525,0.7659176029962547,0.031835205992509365,0.5637874531835205,0.0552434456928839,0.1104868913857678
Tari Eason,F,1420.0,7,Wing Defensive Stoppers,2.677637,-1.0497516,0.6803995006242197,0.602996254681648,0.5276217228464419,0.3061797752808989,0.5711610486891385,0.12921348314606743,0.9653558052434457,0.45763108614232206,0.31273408239700373,0.9410112359550562
Taylor Hendricks,F,,6,Rim-Roll Finishers,1.4305769,-3.5596259,0.6738451935081149,0.8071161048689138,0.38334893882646687,0.41292134831460675,0.06460674157303371,0.41947565543071164,0.5749063670411985,0.588249063670412,0.48314606741573035,0.5702247191011236
Terance Mann,G-F,1414.0,8,Versatile Scoring Forwards,5.2865257,-2.7693639,0.401685393258427,0.7097378277153558,0.5830992509363296,0.22284644194756553,0.3895131086142322,0.6853932584269663,0.08426966292134831,0.5352294007490637,0.6020599250936329,0.0852059925093633
Terrence Shannon Jr.,G-F,339.0,8,Versatile Scoring Forwards,5.0555344,-2.3497958,0.434769038701623,0.795880149812734,0.5030430711610486,0.4794007490636704,0.5749063670411985,0.5814606741573034,0.449438202247191,0.4131554307116105,0.5636704119850188,0.3146067415730337
Tyrese Martin,G,1315.0,3,Movement Shooting Specialists,7.5720625,-3.7051127,0.4460049937578028,0.602996254681648,0.5586766541822722,0.7256554307116105,0.6142322097378277,0.47846441947565543,0.16760299625468164,0.5311329588014981,0.6020599250936329,0.0852059925093633
Wendell Moore Jr.,G,499.0,5,Low-Usage Utility Connectors,3.7817717,-4.462651,0.5280898876404495,0.25842696629213485,0.4878277153558052,0.6207865168539326,0.2902621722846442,0.5074906367041199,0.3642322097378277,0.25245786516853935,0.31273408239700373,0.4307116104868914
Jaylen Martin,F,239.0,5,Low-Usage Utility Connectors,3.0665557,-3.2489002,0.5333957553058677,0.25842696629213485,0.4945380774032459,0.41292134831460675,0.3595505617977528,0.28277153558052437,0.5749063670411985,0.21137640449438203,0.13670411985018727,0.5702247191011236
Josh Giddey,G,2117.0,2,On-Ball Shot Creation Engines,7.5851617,-1.997508,0.4862671660424469,0.25842696629213485,0.5563358302122348,0.5215355805243446,0.9119850187265918,0.9794007490636704,0.24719101123595505,0.4211142322097378,0.7537453183520599,0.4307116104868914
Ryan Dunn,F,1410.0,11,Low-Impact Connectors,3.9726331,-3.0477998,0.647003745318352,0.7837078651685393,0.512874531835206,0.08239700374531835,0.3408239700374532,0.06741573033707865,0.4756554307116105,0.46348314606741575,0.03651685393258427,0.15917602996254682
Julian Champagnie,F,1932.0,3,Movement Shooting Specialists,7.4508185,-3.95189,0.5383895131086142,0.36142322097378277,0.548767166042447,0.9634831460674157,0.4438202247191011,0.17790262172284643,0.20880149812734083,0.5194288389513109,0.8651685393258427,0.2743445692883895
Sam Hauser,F,1541.0,4,Large Offensive Creation Hubs,5.6366897,-0.2084102,0.514669163545568,0.44569288389513106,0.6258583021223472,0.9588014981273408,0.2640449438202247,0.2153558052434457,0.5056179775280899,0.5440074906367041,0.9232209737827716,0.8052434456928839
