stature__player_name,stature__height_inches,stature__weight_lbs,stature__wingspan_in,player,ath__player_name,ath__player_id,ath__athleticism_score,ath__athleticism_source,ath__position,shot__player_id,shot__player_name,shot__team,shot__total_fga,shot__freq_rim,shot__freq_paint,shot__freq_mid,shot__freq_corner3,shot__freq_atb3,shot__freq_three,shot__freq_rim_plus_paint,shot__rim_fg_pct,shot__mid_fg_pct,shot__corner3_pct,shot__atb3_pct,port__player_id,port__player_name,port__team,port__position,port__portability_score,port__portability_source,port__age,port__mp,pass__player_name,pass__team,pass__position,pass__minutes,pass__passer_rating,pass__passing_score,usage__player_name,usage__team,usage__pos,usage__mp,usage__usg_pct,usage__offensive_load,usage__box_creation,usage__creation_score
,,,,1631131,,,,,,1631131.0,Oscar Tshiebwe,UTA,70.0,0.5,0.4857142857142857,0.0142857142857142,0.0,0.0,0.0,0.9857142857142858,0.7142857142857143,0.0,0.0,0.0,1631131.0,Oscar Tshiebwe,,F-C,2.8,provided_list,26.0,255.0,,,,,,,,,,,,,,
,,,,1631132,,,,,,1631132.0,Christian Koloko,LAL,66.0,0.7424242424242424,0.1515151515151515,0.0454545454545454,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.8939393939393939,0.7142857142857143,0.6666666666666666,0.0,0.0,1631132.0,Christian Koloko,,C,3.9,provided_list,25.0,342.0,,,,,,,,,,,,,,
,,,,1631133,,,,,,1631133.0,Jabari Walker,POR,229.0,0.519650655021834,0.131004366812227,0.0349344978165938,0.1528384279475982,0.1572052401746725,0.3100436681222707,0.6506550218340611,0.6638655462184874,0.25,0.4857142857142857,0.3055555555555556,1631133.0,Jabari Walker,,F,1.6,provided_list,23.0,749.0,,,,,,,,,,,,,,
,,,,1631157,,,,,,1631157.0,Ryan Rollins,MIL,271.0,0.2656826568265683,0.1734317343173431,0.1180811808118081,0.1918819188191882,0.2509225092250922,0.4428044280442804,0.4391143911439114,0.6666666666666666,0.40625,0.4807692307692308,0.3529411764705882,1631157.0,Ryan Rollins,,G,5.8,provided_list,23.0,820.0,,,,,,,,,,,,,,
,,,,1631159,,,,,,1631159.0,Leonard Miller,MIN,15.0,0.4666666666666667,0.1333333333333333,0.0666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6,0.7142857142857143,0.0,0.0,0.0,1631159.0,Leonard Miller,,F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631165,,,,,,1631165.0,Keon Ellis,SAC,464.0,0.1357758620689655,0.1077586206896551,0.0646551724137931,0.2327586206896551,0.459051724137931,0.6918103448275862,0.2435344827586207,0.7936507936507936,0.3333333333333333,0.5,0.3990610328638497,1631165.0,Keon Ellis,,G,7.6,provided_list,26.0,1948.0,,,,,,,,,,,,,,
,,,,1631166,,,,,,1631166.0,Drew Timme,BKN,102.0,0.3529411764705882,0.2647058823529412,0.0392156862745098,0.0588235294117647,0.2745098039215686,0.3333333333333333,0.6176470588235294,0.5833333333333334,0.25,0.3333333333333333,0.25,1631166.0,Drew Timme,,F,1.8,provided_list,25.0,254.0,,,,,,,,,,,,,,
,,,,1631169,,,,,,1631169.0,Josh Minott,MIN,90.0,0.4333333333333333,0.0777777777777777,0.0111111111111111,0.2888888888888888,0.1888888888888888,0.4777777777777778,0.5111111111111111,0.6410256410256411,0.0,0.3461538461538461,0.2941176470588235,1631169.0,Josh Minott,,F,6.7,provided_list,23.0,276.0,,,,,,,,,,,,,,
,,,,1631170,,,,,,1631170.0,Jaime Jaquez Jr.,MIA,462.0,0.4199134199134199,0.2705627705627705,0.0519480519480519,0.1385281385281385,0.1147186147186147,0.2532467532467532,0.6904761904761905,0.6134020618556701,0.375,0.28125,0.3584905660377358,1631170.0,Jaime Jaquez Jr.,,G,5.4,provided_list,24.0,1368.0,,,,,,,,,,,,,,
,,,,1631172,,,,,,1631172.0,Ousmane Dieng,OKC,125.0,0.232,0.144,0.056,0.176,0.392,0.568,0.376,0.6551724137931034,0.4285714285714285,0.3181818181818182,0.3265306122448979,1631172.0,Ousmane Dieng,,F,3.4,provided_list,22.0,405.0,,,,,,,,,,,,,,
,,,,1631197,,,,,,1631197.0,Jared Rhoden,TOR,87.0,0.4712643678160919,0.057471264367816,0.0229885057471264,0.2068965517241379,0.2413793103448276,0.4482758620689655,0.5287356321839081,0.6829268292682927,0.0,0.4444444444444444,0.1904761904761904,1631197.0,Jared Rhoden,,G,3.8,provided_list,26.0,227.0,,,,,,,,,,,,,,
,,,,1631199,,,,,,1631199.0,Ron Harper Jr.,DET,8.0,0.125,0.125,0.0,0.375,0.375,0.75,0.25,0.0,0.0,0.0,0.0,1631199.0,Ron Harper Jr.,,G-F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631200,,,,,,1631200.0,Kris Murray,POR,279.0,0.4480286738351254,0.1146953405017921,0.007168458781362,0.2186379928315412,0.2114695340501792,0.4301075268817204,0.5627240143369175,0.624,1.0,0.2786885245901639,0.1694915254237288,1631200.0,Kris Murray,,F,0.4,provided_list,25.0,1040.0,,,,,,,,,,,,,,
,,,,1631204,,,,,,1631204.0,Marcus Sasser,DET,296.0,0.1554054054054054,0.1925675675675675,0.1385135135135135,0.0777027027027027,0.4358108108108108,0.5135135135135135,0.3479729729729729,0.6956521739130435,0.4146341463414634,0.391304347826087,0.3798449612403101,1631204.0,Marcus Sasser,,G,6.2,provided_list,25.0,811.0,,,,,,,,,,,,,,
,,,,1631207,,,,,,1631207.0,Dalen Terry,CHI,268.0,0.4365671641791044,0.1492537313432835,0.0261194029850746,0.1753731343283582,0.2126865671641791,0.3880597014925373,0.585820895522388,0.5811965811965812,0.1428571428571428,0.3617021276595745,0.3508771929824561,1631207.0,Dalen Terry,,F,1.5,provided_list,23.0,987.0,,,,,,,,,,,,,,
,,,,1631210,,,,,,1631210.0,Jacob Toppin,ATL,22.0,0.4090909090909091,0.0909090909090909,0.0454545454545454,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.5,0.2222222222222222,0.0,0.6666666666666666,0.25,1631210.0,Jacob Toppin,,F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631212,,,,,,1631212.0,Peyton Watson,DEN,428.0,0.455607476635514,0.1869158878504672,0.0397196261682243,0.1775700934579439,0.1378504672897196,0.3154205607476635,0.6425233644859814,0.6358974358974359,0.1764705882352941,0.4473684210526316,0.2372881355932203,1631212.0,Peyton Watson,,G,1.0,provided_list,23.0,1656.0,,,,,,,,,,,,,,
,,,,1631213,,,,,,1631213.0,Tyrese Martin,BKN,465.0,0.1698924731182795,0.1655913978494623,0.0580645161290322,0.1978494623655914,0.4043010752688172,0.6021505376344086,0.3354838709677419,0.6962025316455697,0.3703703703703703,0.391304347826087,0.3351063829787234,1631213.0,Tyrese Martin,,F,5.5,provided_list,26.0,1315.0,,,,,,,,,,,,,,
,,,,1631216,,,,,,1631216.0,Caleb Houstan,ORL,190.0,0.0578947368421052,0.0421052631578947,0.0578947368421052,0.2947368421052631,0.5473684210526316,0.8421052631578947,0.1,0.5454545454545454,0.3636363636363636,0.3214285714285714,0.4423076923076923,1631216.0,Caleb Houstan,,G,6.1,provided_list,23.0,788.0,,,,,,,,,,,,,,
,,,,1631217,,,,,,1631217.0,Moussa Diabaté,CHA,280.0,0.7142857142857143,0.2535714285714285,0.0107142857142857,0.0071428571428571,0.0142857142857142,0.0214285714285714,0.9678571428571427,0.66,0.6666666666666666,0.0,0.0,1631217.0,Moussa Diabaté,,F,0.6,provided_list,24.0,1241.0,,,,,,,,,,,,,,
,,,,1631218,,,,,,1631218.0,Trayce Jackson-Davis,GSW,302.0,0.7086092715231788,0.2682119205298013,0.0132450331125827,0.0066225165562913,0.0033112582781456,0.009933774834437,0.97682119205298,0.6822429906542056,0.0,0.0,0.0,1631218.0,Trayce Jackson-Davis,,F,2.7,provided_list,25.0,967.0,,,,,,,,,,,,,,
,,,,1631221,,,,,,1631221.0,Collin Gillespie,PHX,158.0,0.1582278481012658,0.2025316455696202,0.0696202531645569,0.1329113924050632,0.4240506329113924,0.5569620253164557,0.360759493670886,0.48,0.4545454545454545,0.5238095238095238,0.417910447761194,1631221.0,Collin Gillespie,,G,9.1,provided_list,26.0,461.0,,,,,,,,,,,,,,
,,,,1631222,,,,,,1631222.0,Jake LaRavia,SAC,337.0,0.3264094955489614,0.2225519287833827,0.029673590504451,0.1127596439169139,0.3026706231454006,0.4154302670623145,0.5489614243323442,0.6727272727272727,0.3,0.3684210526315789,0.4411764705882353,1631222.0,Jake LaRavia,,F,6.6,provided_list,24.0,1349.0,,,,,,,,,,,,,,
,,,,1631223,,,,,,1631223.0,David Roddy,HOU,125.0,0.256,0.256,0.0,0.136,0.352,0.488,0.512,0.65625,0.0,0.4117647058823529,0.2727272727272727,1631223.0,David Roddy,,F,1.7,provided_list,24.0,410.0,,,,,,,,,,,,,,
,,,,1631230,,,,,,1631230.0,Dominick Barlow,ATL,113.0,0.4690265486725664,0.2035398230088495,0.0884955752212389,0.1946902654867256,0.0442477876106194,0.2389380530973451,0.672566371681416,0.7169811320754716,0.4,0.1818181818181818,0.6,1631230.0,Dominick Barlow,,F,0.8,provided_list,22.0,375.0,,,,,,,,,,,,,,
,,,,1631232,,,,,,1631232.0,Keion Brooks Jr.,NOP,109.0,0.3027522935779816,0.2293577981651376,0.073394495412844,0.1559633027522936,0.2385321100917431,0.3944954128440367,0.5321100917431193,0.7272727272727273,1.0,0.4117647058823529,0.2692307692307692,1631232.0,Keion Brooks Jr.,,F,0.3,provided_list,25.0,332.0,,,,,,,,,,,,,,
,,,,1631243,,,,,,1631243.0,Mouhamed Gueye,ATL,171.0,0.3567251461988304,0.1403508771929824,0.0292397660818713,0.2865497076023391,0.1871345029239766,0.4736842105263157,0.4970760233918128,0.639344262295082,0.4,0.2448979591836734,0.28125,1631243.0,Mouhamed Gueye,,F,4.1,provided_list,23.0,533.0,,,,,,,,,,,,,,
,,,,1631245,,,,,,1631245.0,Quenton Jackson,IND,122.0,0.5245901639344263,0.0901639344262295,0.0573770491803278,0.1065573770491803,0.221311475409836,0.3278688524590163,0.6147540983606558,0.578125,0.1428571428571428,0.3076923076923077,0.4074074074074074,1631245.0,Quenton Jackson,,G,3.6,provided_list,27.0,381.0,,,,,,,,,,,,,,
,,,,1631246,,,,,,1631246.0,Vince Williams Jr.,MEM,167.0,0.18562874251497,0.2035928143712574,0.0419161676646706,0.1736526946107784,0.3892215568862275,0.562874251497006,0.3892215568862275,0.6129032258064516,0.5714285714285714,0.4137931034482758,0.2153846153846154,1631246.0,Vince Williams Jr.,,G,3.7,provided_list,25.0,499.0,,,,,,,,,,,,,,
,,,,1631247,,,,,,1631247.0,Luke Travers,CLE,20.0,0.55,0.0,0.0,0.25,0.2,0.45,0.55,0.4545454545454545,0.0,0.0,0.0,1631247.0,Luke Travers,,F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631248,,,,,,1631248.0,Baylor Scheierman,BOS,110.0,0.109090909090909,0.0909090909090909,0.0545454545454545,0.2272727272727272,0.5181818181818182,0.7454545454545455,0.2,0.6666666666666666,0.5,0.32,0.3157894736842105,1631248.0,Baylor Scheierman,,G,3.5,provided_list,25.0,384.0,,,,,,,,,,,,,,
,,,,1631250,,,,,,1631250.0,Pete Nance,MIL,32.0,0.15625,0.03125,0.0625,0.0625,0.65625,0.71875,0.1875,0.8,0.5,0.5,0.3809523809523809,1631250.0,Pete Nance,,F,6.5,provided_list,25.0,138.0,,,,,,,,,,,,,,
,,,,1631255,,,,,,1631255.0,Karlo Matković,NOP,235.0,0.4765957446808511,0.2127659574468085,0.0297872340425531,0.1531914893617021,0.1276595744680851,0.2808510638297872,0.6893617021276596,0.7589285714285714,0.4285714285714285,0.3611111111111111,0.2666666666666666,1631255.0,Karlo Matković,,F-C,4.0,provided_list,24.0,791.0,,,,,,,,,,,,,,
,,,,1631260,,,,,,1631260.0,AJ Green,MIL,424.0,0.0306603773584905,0.025943396226415,0.0872641509433962,0.2641509433962264,0.5849056603773585,0.8490566037735849,0.0566037735849056,0.6153846153846154,0.3513513513513513,0.5267857142857143,0.3830645161290322,1631260.0,AJ Green,,G,9.3,provided_list,26.0,1659.0,,,,,,,,,,,,,,
,,,,1631288,,,,,,1631288.0,Jamal Cain,NOP,158.0,0.240506329113924,0.2025316455696202,0.050632911392405,0.2468354430379747,0.2594936708860759,0.5063291139240507,0.4430379746835443,0.6578947368421053,0.25,0.3076923076923077,0.3414634146341463,1631288.0,Jamal Cain,,F,0.3,provided_list,26.0,502.0,,,,,,,,,,,,,,
,,,,1631303,,,,,,1631303.0,Justin Minaya,POR,21.0,0.3809523809523809,0.1428571428571428,0.0,0.1428571428571428,0.3333333333333333,0.4761904761904761,0.5238095238095238,0.5,0.0,0.3333333333333333,0.1428571428571428,1631303.0,Justin Minaya,,F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631311,,,,,,1631311.0,Lester Quinones,NOP,78.0,0.2564102564102564,0.1153846153846153,0.0641025641025641,0.0897435897435897,0.4743589743589743,0.5641025641025641,0.3717948717948718,0.75,0.0,0.2857142857142857,0.2972972972972973,1631311.0,Lester Quinones,,G,1.6,provided_list,25.0,183.0,,,,,,,,,,,,,,
,,,,1631321,,,,,,1631321.0,Sidy Cissoko,POR,30.0,0.2666666666666666,0.2666666666666666,0.0333333333333333,0.1666666666666666,0.2666666666666666,0.4333333333333333,0.5333333333333333,0.75,0.0,0.4,0.125,1631321.0,Sidy Cissoko,,G,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631323,,,,,,1631323.0,Simone Fontecchio,DET,373.0,0.2117962466487935,0.1099195710455764,0.0697050938337801,0.227882037533512,0.3753351206434316,0.6032171581769437,0.3217158176943699,0.5822784810126582,0.3461538461538461,0.2823529411764706,0.3714285714285714,1631323.0,Simone Fontecchio,,F,6.0,provided_list,30.0,1237.0,,,,,,,,,,,,,,
,,,,1631342,,,,,,1631342.0,Daeqwon Plowden,ATL,25.0,0.28,0.04,0.0,0.28,0.4,0.68,0.32,0.8571428571428571,0.0,0.4285714285714285,0.6,1631342.0,Daeqwon Plowden,,G-F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1631466,,,,,,1631466.0,Nate Williams,HOU,62.0,0.1935483870967742,0.3548387096774194,0.032258064516129,0.2096774193548387,0.2096774193548387,0.4193548387096774,0.5483870967741935,0.75,0.5,0.2307692307692307,0.2307692307692307,1631466.0,Nate Williams,,G,0.1,provided_list,26.0,147.0,,,,,,,,,,,,,,
,,,,1641705,,,,,,1641705.0,Victor Wembanyama,SAS,857.0,0.2415402567094515,0.1225204200700116,0.1656942823803967,0.0315052508751458,0.4317386231038506,0.4632438739789965,0.3640606767794632,0.7536231884057971,0.4014084507042254,0.3333333333333333,0.3594594594594594,1641705.0,Victor Wembanyama,,F-C,6.8,provided_list,22.0,1527.0,,,,,,,,,,,,,,
,,,,1641706,,,,,,1641706.0,Brandon Miller,CHA,491.0,0.1323828920570264,0.1832993890020366,0.0875763747454175,0.0529531568228105,0.5356415478615071,0.5885947046843177,0.3156822810590631,0.676923076923077,0.3023255813953488,0.3076923076923077,0.3650190114068441,1641706.0,Brandon Miller,,F,5.8,provided_list,23.0,924.0,,,,,,,,,,,,,,
,,,,1641707,,,,,,1641707.0,Taylor Hendricks,UTA,18.0,0.1111111111111111,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.2777777777777778,0.6666666666666666,0.2777777777777778,0.5,0.0,0.4285714285714285,0.0,1641707.0,Taylor Hendricks,,F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1641708,,,,,,1641708.0,Amen Thompson,HOU,697.0,0.5121951219512195,0.2596843615494978,0.0975609756097561,0.0774748923959827,0.0502152080344332,0.127690100430416,0.7718794835007173,0.7198879551820728,0.3823529411764705,0.3703703703703703,0.1428571428571428,1641708.0,Amen Thompson,,G-F,2.0,provided_list,23.0,2225.0,,,,,,,,,,,,,,
,,,,1641709,,,,,,1641709.0,Ausar Thompson,DET,460.0,0.6130434782608696,0.2543478260869565,0.0260869565217391,0.0565217391304347,0.0413043478260869,0.0978260869565217,0.8673913043478261,0.6737588652482269,0.3333333333333333,0.2692307692307692,0.2105263157894736,1641709.0,Ausar Thompson,,G-F,0.4,provided_list,23.0,1328.0,,,,,,,,,,,,,,
,,,,1641710,,,,,,1641710.0,Anthony Black,ORL,620.0,0.3467741935483871,0.2483870967741935,0.0903225806451612,0.1258064516129032,0.1870967741935484,0.3129032258064516,0.5951612903225807,0.5767441860465117,0.3035714285714285,0.3974358974358974,0.2672413793103448,1641710.0,Anthony Black,,G,2.6,provided_list,22.0,1887.0,,,,,,,,,,,,,,
,,,,1641711,,,,,,1641711.0,Gradey Dick,TOR,647.0,0.2442040185471406,0.1128284389489953,0.1391035548686244,0.1360123647604327,0.366306027820711,0.5023183925811437,0.357032457496136,0.5253164556962026,0.4222222222222222,0.3409090909090909,0.3544303797468354,1641711.0,Gradey Dick,,G-F,3.0,provided_list,22.0,1587.0,,,,,,,,,,,,,,
,,,,1641712,,,,,,1641712.0,Rayan Rupert,POR,142.0,0.3098591549295774,0.2394366197183098,0.0352112676056338,0.1619718309859155,0.2535211267605634,0.4154929577464789,0.5492957746478874,0.5681818181818182,0.8,0.391304347826087,0.1944444444444444,1641712.0,Rayan Rupert,,G-F,0.2,provided_list,21.0,460.0,,,,,,,,,,,,,,
,,,,1641713,,,,,,1641713.0,GG Jackson,MEM,199.0,0.2864321608040201,0.2110552763819095,0.0251256281407035,0.135678391959799,0.3417085427135678,0.4773869346733668,0.4974874371859296,0.4736842105263157,0.6,0.2962962962962963,0.3529411764705882,1641713.0,GG Jackson,,F,2.4,provided_list,21.0,459.0,,,,,,,,,,,,,,
,,,,1641715,,,,,,1641715.0,Cam Whitmore,HOU,403.0,0.3027295285359802,0.1637717121588089,0.0794044665012407,0.1042183622828784,0.3498759305210918,0.4540942928039702,0.4665012406947891,0.6311475409836066,0.4375,0.4047619047619047,0.3404255319148936,1641715.0,Cam Whitmore,,F,1.8,provided_list,21.0,827.0,,,,,,,,,,,,,,
,,,,1641716,,,,,,1641716.0,Jarace Walker,IND,360.0,0.225,0.1805555555555555,0.0805555555555555,0.1277777777777777,0.3833333333333333,0.5111111111111111,0.4055555555555555,0.5679012345679012,0.4482758620689655,0.4130434782608695,0.4057971014492754,1641716.0,Jarace Walker,,F,9.1,provided_list,22.0,1187.0,,,,,,,,,,,,,,
,,,,1641717,,,,,,1641717.0,Cason Wallace,OKC,489.0,0.3292433537832311,0.1983640081799591,0.0470347648261758,0.1963190184049079,0.2290388548057259,0.4253578732106339,0.5276073619631901,0.6583850931677019,0.3043478260869565,0.3333333333333333,0.375,1641717.0,Cason Wallace,,G,5.1,provided_list,22.0,1876.0,,,,,,,,,,,,,,
,,,,1641718,,,,,,1641718.0,Keyonte George,UTA,919.0,0.1099020674646354,0.2491838955386289,0.089227421109902,0.0805223068552774,0.471164309031556,0.5516866158868335,0.3590859630032644,0.6138613861386139,0.3536585365853658,0.4864864864864865,0.3187066974595843,1641718.0,Keyonte George,,G,3.7,provided_list,22.0,2109.0,,,,,,,,,,,,,,
,,,,1641720,,,,,,1641720.0,Jalen Hood-Schifino,PHI,98.0,0.1428571428571428,0.173469387755102,0.2142857142857142,0.0612244897959183,0.4081632653061224,0.4693877551020408,0.3163265306122449,0.3571428571428571,0.4761904761904761,0.5,0.275,1641720.0,Jalen Hood-Schifino,,G,1.2,provided_list,22.0,315.0,,,,,,,,,,,,,,
,,,,1641721,,,,,,1641721.0,Maxwell Lewis,BKN,108.0,0.2777777777777778,0.1944444444444444,0.0648148148148148,0.1851851851851851,0.2777777777777778,0.4629629629629629,0.4722222222222222,0.6333333333333333,0.1428571428571428,0.35,0.4,1641721.0,Maxwell Lewis,,F,1.8,provided_list,23.0,327.0,,,,,,,,,,,,,,
,,,,1641722,,,,,,1641722.0,Jordan Hawkins,NOP,556.0,0.1043165467625899,0.1241007194244604,0.1744604316546762,0.1564748201438849,0.4406474820143884,0.5971223021582733,0.2284172661870503,0.5517241379310345,0.3917525773195876,0.4022988505747126,0.3061224489795918,1641722.0,Jordan Hawkins,,G,2.2,provided_list,23.0,1321.0,,,,,,,,,,,,,,
,,,,1641723,,,,,,1641723.0,Kobe Bufkin,ATL,47.0,0.2978723404255319,0.2127659574468085,0.0851063829787234,0.1276595744680851,0.2553191489361702,0.3829787234042553,0.5106382978723404,0.5,0.25,0.1666666666666666,0.25,1641723.0,Kobe Bufkin,,G,0.8,provided_list,22.0,124.0,,,,,,,,,,,,,,
,,,,1641724,,,,,,1641724.0,Jett Howard,ORL,262.0,0.1221374045801526,0.0763358778625954,0.0916030534351145,0.1755725190839694,0.5267175572519084,0.7022900763358778,0.1984732824427481,0.71875,0.5,0.3695652173913043,0.2753623188405797,1641724.0,Jett Howard,,G,1.8,provided_list,22.0,701.0,,,,,,,,,,,,,,
,,,,1641725,,,,,,1641725.0,Trey Alexander,DEN,41.0,0.1463414634146341,0.1707317073170731,0.2682926829268293,0.1219512195121951,0.2926829268292683,0.4146341463414634,0.3170731707317073,0.3333333333333333,0.4545454545454545,0.4,0.0833333333333333,1641725.0,Trey Alexander,,G,0.9,provided_list,22.0,117.0,,,,,,,,,,,,,,
,,,,1641726,,,,,,1641726.0,Dereck Lively II,DAL,191.0,0.6963350785340314,0.3036649214659686,0.0,0.0,0.0,0.0,1.0,0.7744360902255639,0.0,0.0,0.0,1641726.0,Dereck Lively II,,C,4.7,provided_list,21.0,833.0,,,,,,,,,,,,,,
,,,,1641727,,,,,,1641727.0,Dariq Whitehead,BKN,96.0,0.1041666666666666,0.0833333333333333,0.03125,0.2083333333333333,0.5729166666666666,0.78125,0.1875,0.2,0.0,0.45,0.4363636363636363,1641727.0,Dariq Whitehead,,G-F,2.9,provided_list,21.0,246.0,,,,,,,,,,,,,,
,,,,1641729,,,,,,1641729.0,Brice Sensabaugh,UTA,599.0,0.1035058430717863,0.1886477462437395,0.0868113522537562,0.2020033388981636,0.4173622704507512,0.6193656093489148,0.2921535893155259,0.6290322580645161,0.4615384615384615,0.5041322314049587,0.384,1641729.0,Brice Sensabaugh,,F,7.5,provided_list,22.0,1432.0,,,,,,,,,,,,,,
,,,,1641730,,,,,,1641730.0,Noah Clowney,BKN,372.0,0.1639784946236559,0.1182795698924731,0.0161290322580645,0.1854838709677419,0.5134408602150538,0.6989247311827957,0.282258064516129,0.5737704918032787,0.1666666666666666,0.3478260869565217,0.3298429319371728,1641730.0,Noah Clowney,,F-C,2.0,provided_list,21.0,1042.0,,,,,,,,,,,,,,
,,,,1641731,,,,,,1641731.0,Bilal Coulibaly,WAS,624.0,0.3173076923076923,0.2243589743589743,0.0993589743589743,0.0897435897435897,0.2692307692307692,0.358974358974359,0.5416666666666666,0.702020202020202,0.2580645161290322,0.3392857142857143,0.2619047619047619,1641731.0,Bilal Coulibaly,,G,1.2,provided_list,21.0,1948.0,,,,,,,,,,,,,,
,,,,1641732,,,,,,1641732.0,Colby Jones,WAS,129.0,0.2403100775193798,0.2558139534883721,0.1240310077519379,0.1007751937984496,0.2790697674418604,0.3798449612403101,0.4961240310077519,0.7096774193548387,0.375,0.3076923076923077,0.3333333333333333,1641732.0,Colby Jones,,G,0.7,provided_list,23.0,515.0,,,,,,,,,,,,,,
,,,,1641733,,,,,,1641733.0,Nick Smith Jr.,CHA,568.0,0.079225352112676,0.2517605633802817,0.130281690140845,0.1126760563380281,0.4242957746478873,0.5369718309859155,0.3309859154929577,0.5777777777777777,0.4189189189189189,0.359375,0.3360995850622407,1641733.0,Nick Smith Jr.,,G,4.9,provided_list,21.0,1369.0,,,,,,,,,,,,,,
,,,,1641734,,,,,,1641734.0,Emoni Bates,CLE,38.0,0.1052631578947368,0.0,0.1052631578947368,0.0789473684210526,0.7105263157894737,0.7894736842105263,0.1052631578947368,0.5,0.0,0.6666666666666666,0.3333333333333333,1641734.0,Emoni Bates,,F,5.0,default_5.0,,,,,,,,,,,,,,,,
,,,,1641736,,,,,,1641736.0,Reece Beekman,BKN,107.0,0.3551401869158878,0.2242990654205607,0.0467289719626168,0.1495327102803738,0.2242990654205607,0.3738317757009345,0.5794392523364486,0.5526315789473685,0.2,0.25,0.125,1641736.0,Reece Beekman,,G,0.5,provided_list,24.0,469.0,,,,,,,,,,,,,,
,,,,1641737,,,,,,1641737.0,Adem Bona,PHI,192.0,0.8489583333333334,0.1354166666666666,0.0104166666666666,0.0052083333333333,0.0,0.0052083333333333,0.984375,0.7300613496932515,0.0,0.0,0.0,1641737.0,Adem Bona,,F,1.3,provided_list,22.0,905.0,,,,,,,,,,,,,,
,,,,1641738,,,,,,1641738.0,Kobe Brown,LAC,72.0,0.4444444444444444,0.1944444444444444,0.0,0.0833333333333333,0.2777777777777778,0.3611111111111111,0.6388888888888888,0.625,0.0,0.5,0.15,1641738.0,Kobe Brown,,F,2.1,provided_list,26.0,272.0,,,,,,,,,,,,,,
,,,,1641739,,,,,,1641739.0,Toumani Camara,POR,716.0,0.356145251396648,0.138268156424581,0.0027932960893854,0.2248603351955307,0.276536312849162,0.5013966480446927,0.494413407821229,0.6235294117647059,0.0,0.3540372670807453,0.3939393939393939,1641739.0,Toumani Camara,,F,5.6,provided_list,25.0,2548.0,,,,,,,,,,,,,,
